"","Depth","Grainsize","Percentage","Class","Location","Core"
"4203",20,24.1,3.40888888888889,"C. Silt","Middle","M6"
"4204",20,27.4,3.39222222222222,"C. Silt","Middle","M6"
"4205",20,31.1,3.33555555555556,"V.C. Silt","Middle","M6"
"4206",20,35.3,3.24444444444444,"V.C. Silt","Middle","M6"
"4207",20,40.1,3.12444444444444,"V.C. Silt","Middle","M6"
"4208",20,45.6,2.99555555555556,"V.C. Silt","Middle","M6"
"4209",20,51.8,2.87333333333333,"V.C. Silt","Middle","M6"
"4210",20,58.9,2.76888888888889,"V.C. Silt","Middle","M6"
"4211",20,66.9,2.69555555555556,"V.F. Sand","Middle","M6"
"4212",20,76,2.65,"V.F. Sand","Middle","M6"
"4213",20,86.4,2.62666666666667,"V.F. Sand","Middle","M6"
"4214",20,98.1,2.60888888888889,"V.F. Sand","Middle","M6"
"4215",20,111,2.58,"V.F. Sand","Middle","M6"
"4216",20,127,2.53111111111111,"F. Sand","Middle","M6"
"4217",20,144,2.45333333333333,"F. Sand","Middle","M6"
"4218",20,163,2.34444444444444,"F. Sand","Middle","M6"
"4219",20,186,2.20777777777778,"F. Sand","Middle","M6"
"4220",20,211,2.04888888888889,"F. Sand","Middle","M6"
"4221",20,240,1.87333333333333,"F. Sand","Middle","M6"
"4222",20,272,1.69222222222222,"Sand","Middle","M6"
"4223",20,310,1.50666666666667,"Sand","Middle","M6"
"4224",20,352,1.32333333333333,"Sand","Middle","M6"
"4225",20,400,1.13888888888889,"Sand","Middle","M6"
"4226",20,454,0.952222222222222,"Sand","Middle","M6"
"4227",20,516,0.757777777777778,"C. Sand","Middle","M6"
"4228",20,586,0.558888888888889,"C. Sand","Middle","M6"
"4229",20,666,0.35,"C. Sand","Middle","M6"
"4230",20,756,0.178888888888889,"C. Sand","Middle","M6"
"4231",20,859,0.0766666666666667,"C. Sand","Middle","M6"
"4232",20,976,0.0144444444444444,"C. Sand","Middle","M6"
"4233",20,1110,0,"V.C. Sand","Middle","M6"
"4234",20,1260,0,"V.C. Sand","Middle","M6"
"4235",20,1430,0,"V.C. Sand","Middle","M6"
"4236",20,1630,0,"V.C. Sand","Middle","M6"
"4237",20,1850,0,"V.C. Sand","Middle","M6"
"4238",20,2100,0,"V.F. Gravel","Middle","M6"
"4239",20,2390,0,"V.F. Gravel","Middle","M6"
"4240",20,2710,0,"V.F. Gravel","Middle","M6"
"4241",20,3080,0,"V.F. Gravel","Middle","M6"
"4242",20,3500,0,"V.F. Gravel","Middle","M6"
"4243",22,0.01,0,"Clay","Middle","M6"
"4244",22,0.0114,0,"Clay","Middle","M6"
"4245",22,0.0129,0,"Clay","Middle","M6"
"4246",22,0.0147,0,"Clay","Middle","M6"
"4247",22,0.0167,0,"Clay","Middle","M6"
"4248",22,0.0189,0,"Clay","Middle","M6"
"4249",22,0.0215,0,"Clay","Middle","M6"
"4250",22,0.0244,0,"Clay","Middle","M6"
"4251",22,0.0278,0,"Clay","Middle","M6"
"4252",22,0.0315,0,"Clay","Middle","M6"
"4253",22,0.0358,0,"Clay","Middle","M6"
"4254",22,0.0407,0,"Clay","Middle","M6"
"4255",22,0.0463,0,"Clay","Middle","M6"
"4256",22,0.0526,0,"Clay","Middle","M6"
"4257",22,0.0597,0,"Clay","Middle","M6"
"4258",22,0.0679,0,"Clay","Middle","M6"
"4259",22,0.0771,0,"Clay","Middle","M6"
"4260",22,0.0876,0,"Clay","Middle","M6"
"4261",22,0.0995,0,"Clay","Middle","M6"
"4262",22,0.113,0,"Clay","Middle","M6"
"4263",22,0.128,0,"Clay","Middle","M6"
"4264",22,0.146,0,"Clay","Middle","M6"
"4265",22,0.166,0,"Clay","Middle","M6"
"4266",22,0.188,0,"Clay","Middle","M6"
"4267",22,0.214,0,"Clay","Middle","M6"
"4268",22,0.243,0,"Clay","Middle","M6"
"4269",22,0.276,0,"Clay","Middle","M6"
"4270",22,0.314,0,"Clay","Middle","M6"
"4271",22,0.357,0,"Clay","Middle","M6"
"4272",22,0.405,0,"Clay","Middle","M6"
"4273",22,0.46,0,"Clay","Middle","M6"
"4274",22,0.523,0,"Clay","Middle","M6"
"4275",22,0.594,0,"Clay","Middle","M6"
"4276",22,0.675,0,"Clay","Middle","M6"
"4277",22,0.767,0,"Clay","Middle","M6"
"4278",22,0.872,0,"Clay","Middle","M6"
"4279",22,0.991,0,"Clay","Middle","M6"
"4280",22,1.13,0,"Clay","Middle","M6"
"4281",22,1.28,0,"Clay","Middle","M6"
"4282",22,1.45,0,"Clay","Middle","M6"
"4283",22,1.65,0,"Clay","Middle","M6"
"4284",22,1.88,0,"Clay","Middle","M6"
"4285",22,2.13,0,"V.F. Silt","Middle","M6"
"4286",22,2.42,0.0977777777777778,"V.F. Silt","Middle","M6"
"4287",22,2.75,0.186666666666667,"V.F. Silt","Middle","M6"
"4288",22,3.12,0.334444444444444,"V.F. Silt","Middle","M6"
"4289",22,3.55,0.583333333333333,"V.F. Silt","Middle","M6"
"4290",22,4.03,0.936666666666667,"F. Silt","Middle","M6"
"4291",22,4.58,1.34,"F. Silt","Middle","M6"
"4292",22,5.21,1.71333333333333,"F. Silt","Middle","M6"
"4293",22,5.92,1.99555555555556,"F. Silt","Middle","M6"
"4294",22,6.72,2.18666666666667,"F. Silt","Middle","M6"
"4295",22,7.64,2.31777777777778,"F. Silt","Middle","M6"
"4296",22,8.68,2.40666666666667,"M. Silt","Middle","M6"
"4297",22,9.86,2.46777777777778,"M. Silt","Middle","M6"
"4298",22,11.2,2.52888888888889,"M. Silt","Middle","M6"
"4299",22,12.7,2.59222222222222,"M. Silt","Middle","M6"
"4300",22,14.5,2.66444444444444,"M. Silt","Middle","M6"
"4301",22,16.4,2.74333333333333,"C. Silt","Middle","M6"
"4302",22,18.7,2.81555555555556,"C. Silt","Middle","M6"
"4303",22,21.2,2.87111111111111,"C. Silt","Middle","M6"
"4304",22,24.1,2.89777777777778,"C. Silt","Middle","M6"
"4305",22,27.4,2.89444444444444,"C. Silt","Middle","M6"
"4306",22,31.1,2.85222222222222,"V.C. Silt","Middle","M6"
"4307",22,35.3,2.78,"V.C. Silt","Middle","M6"
"4308",22,40.1,2.68777777777778,"V.C. Silt","Middle","M6"
"4309",22,45.6,2.59333333333333,"V.C. Silt","Middle","M6"
"4310",22,51.8,2.51333333333333,"V.C. Silt","Middle","M6"
"4311",22,58.9,2.46555555555556,"V.C. Silt","Middle","M6"
"4312",22,66.9,2.46555555555556,"V.F. Sand","Middle","M6"
"4313",22,76,2.50888888888889,"V.F. Sand","Middle","M6"
"4314",22,86.4,2.59222222222222,"V.F. Sand","Middle","M6"
"4315",22,98.1,2.7,"V.F. Sand","Middle","M6"
"4316",22,111,2.80555555555556,"V.F. Sand","Middle","M6"
"4317",22,127,2.88777777777778,"F. Sand","Middle","M6"
"4318",22,144,2.93222222222222,"F. Sand","Middle","M6"
"4319",22,163,2.91888888888889,"F. Sand","Middle","M6"
"4320",22,186,2.84888888888889,"F. Sand","Middle","M6"
"4321",22,211,2.71777777777778,"F. Sand","Middle","M6"
"4322",22,240,2.53888888888889,"F. Sand","Middle","M6"
"4323",22,272,2.32888888888889,"Sand","Middle","M6"
"4324",22,310,2.10444444444444,"Sand","Middle","M6"
"4325",22,352,1.88777777777778,"Sand","Middle","M6"
"4326",22,400,1.69,"Sand","Middle","M6"
"4327",22,454,1.51111111111111,"Sand","Middle","M6"
"4328",22,516,1.34777777777778,"C. Sand","Middle","M6"
"4329",22,586,1.18555555555556,"C. Sand","Middle","M6"
"4330",22,666,1.01555555555556,"C. Sand","Middle","M6"
"4331",22,756,0.83,"C. Sand","Middle","M6"
"4332",22,859,0.638888888888889,"C. Sand","Middle","M6"
"4333",22,976,0.445555555555556,"C. Sand","Middle","M6"
"4334",22,1110,0.275555555555556,"V.C. Sand","Middle","M6"
"4335",22,1260,0.164444444444444,"V.C. Sand","Middle","M6"
"4336",22,1430,0.0955555555555556,"V.C. Sand","Middle","M6"
"4337",22,1630,0.0455555555555556,"V.C. Sand","Middle","M6"
"4338",22,1850,0.0244444444444444,"V.C. Sand","Middle","M6"
"4339",22,2100,0.0122222222222222,"V.F. Gravel","Middle","M6"
"4340",22,2390,0.00777777777777778,"V.F. Gravel","Middle","M6"
"4341",22,2710,0,"V.F. Gravel","Middle","M6"
"4342",22,3080,0,"V.F. Gravel","Middle","M6"
"4343",22,3500,0,"V.F. Gravel","Middle","M6"
"4344",24,0.01,0,"Clay","Middle","M6"
"4345",24,0.0114,0,"Clay","Middle","M6"
"4346",24,0.0129,0,"Clay","Middle","M6"
"4347",24,0.0147,0,"Clay","Middle","M6"
"4348",24,0.0167,0,"Clay","Middle","M6"
"4349",24,0.0189,0,"Clay","Middle","M6"
"4350",24,0.0215,0,"Clay","Middle","M6"
"4351",24,0.0244,0,"Clay","Middle","M6"
"4352",24,0.0278,0,"Clay","Middle","M6"
"4353",24,0.0315,0,"Clay","Middle","M6"
"4354",24,0.0358,0,"Clay","Middle","M6"
"4355",24,0.0407,0,"Clay","Middle","M6"
"4356",24,0.0463,0,"Clay","Middle","M6"
"4357",24,0.0526,0,"Clay","Middle","M6"
"4358",24,0.0597,0,"Clay","Middle","M6"
"4359",24,0.0679,0,"Clay","Middle","M6"
"4360",24,0.0771,0,"Clay","Middle","M6"
"4361",24,0.0876,0,"Clay","Middle","M6"
"4362",24,0.0995,0,"Clay","Middle","M6"
"4363",24,0.113,0,"Clay","Middle","M6"
"4364",24,0.128,0,"Clay","Middle","M6"
"4365",24,0.146,0,"Clay","Middle","M6"
"4366",24,0.166,0,"Clay","Middle","M6"
"4367",24,0.188,0,"Clay","Middle","M6"
"4368",24,0.214,0,"Clay","Middle","M6"
"4369",24,0.243,0,"Clay","Middle","M6"
"4370",24,0.276,0,"Clay","Middle","M6"
"4371",24,0.314,0,"Clay","Middle","M6"
"4372",24,0.357,0,"Clay","Middle","M6"
"4373",24,0.405,0,"Clay","Middle","M6"
"4374",24,0.46,0,"Clay","Middle","M6"
"4375",24,0.523,0,"Clay","Middle","M6"
"4376",24,0.594,0,"Clay","Middle","M6"
"4377",24,0.675,0,"Clay","Middle","M6"
"4378",24,0.767,0,"Clay","Middle","M6"
"4379",24,0.872,0,"Clay","Middle","M6"
"4380",24,0.991,0,"Clay","Middle","M6"
"4381",24,1.13,0,"Clay","Middle","M6"
"4382",24,1.28,0,"Clay","Middle","M6"
"4383",24,1.45,0,"Clay","Middle","M6"
"4384",24,1.65,0,"Clay","Middle","M6"
"4385",24,1.88,0,"Clay","Middle","M6"
"4386",24,2.13,0.0883333333333333,"V.F. Silt","Middle","M6"
"4387",24,2.42,0.2,"V.F. Silt","Middle","M6"
"4388",24,2.75,0.325833333333333,"V.F. Silt","Middle","M6"
"4389",24,3.12,0.513333333333333,"V.F. Silt","Middle","M6"
"4390",24,3.55,0.809166666666667,"V.F. Silt","Middle","M6"
"4391",24,4.03,1.21666666666667,"F. Silt","Middle","M6"
"4392",24,4.58,1.6775,"F. Silt","Middle","M6"
"4393",24,5.21,2.095,"F. Silt","Middle","M6"
"4394",24,5.92,2.40666666666667,"F. Silt","Middle","M6"
"4395",24,6.72,2.61083333333333,"F. Silt","Middle","M6"
"4396",24,7.64,2.73666666666667,"F. Silt","Middle","M6"
"4397",24,8.68,2.80666666666667,"M. Silt","Middle","M6"
"4398",24,9.86,2.83916666666667,"M. Silt","Middle","M6"
"4399",24,11.2,2.85666666666667,"M. Silt","Middle","M6"
"4400",24,12.7,2.87083333333333,"M. Silt","Middle","M6"
"4401",24,14.5,2.89,"M. Silt","Middle","M6"
"4402",24,16.4,2.91083333333333,"C. Silt","Middle","M6"
"4403",24,18.7,2.9275,"C. Silt","Middle","M6"
"4404",24,21.2,2.93,"C. Silt","Middle","M6"
"4405",24,24.1,2.91083333333333,"C. Silt","Middle","M6"
"4406",24,27.4,2.86083333333333,"C. Silt","Middle","M6"
"4407",24,31.1,2.785,"V.C. Silt","Middle","M6"
"4408",24,35.3,2.68416666666667,"V.C. Silt","Middle","M6"
"4409",24,40.1,2.56833333333333,"V.C. Silt","Middle","M6"
"4410",24,45.6,2.45583333333333,"V.C. Silt","Middle","M6"
"4411",24,51.8,2.36083333333333,"V.C. Silt","Middle","M6"
"4412",24,58.9,2.29583333333333,"V.C. Silt","Middle","M6"
"4413",24,66.9,2.27083333333333,"V.F. Sand","Middle","M6"
"4414",24,76,2.29083333333333,"V.F. Sand","Middle","M6"
"4415",24,86.4,2.34333333333333,"V.F. Sand","Middle","M6"
"4416",24,98.1,2.4175,"V.F. Sand","Middle","M6"
"4417",24,111,2.4925,"V.F. Sand","Middle","M6"
"4418",24,127,2.55166666666667,"F. Sand","Middle","M6"
"4419",24,144,2.58333333333333,"F. Sand","Middle","M6"
"4420",24,163,2.5775,"F. Sand","Middle","M6"
"4421",24,186,2.52833333333333,"F. Sand","Middle","M6"
"4422",24,211,2.43166666666667,"F. Sand","Middle","M6"
"4423",24,240,2.3,"F. Sand","Middle","M6"
"4424",24,272,2.14083333333333,"Sand","Middle","M6"
"4425",24,310,1.96416666666667,"Sand","Middle","M6"
"4426",24,352,1.7775,"Sand","Middle","M6"
"4427",24,400,1.5975,"Sand","Middle","M6"
"4428",24,454,1.4175,"Sand","Middle","M6"
"4429",24,516,1.23833333333333,"C. Sand","Middle","M6"
"4430",24,586,1.05833333333333,"C. Sand","Middle","M6"
"4431",24,666,0.874166666666667,"C. Sand","Middle","M6"
"4432",24,756,0.6925,"C. Sand","Middle","M6"
"4433",24,859,0.508333333333333,"C. Sand","Middle","M6"
"4434",24,976,0.3325,"C. Sand","Middle","M6"
"4435",24,1110,0.255,"V.C. Sand","Middle","M6"
"4436",24,1260,0.2,"V.C. Sand","Middle","M6"
"4437",24,1430,0.158333333333333,"V.C. Sand","Middle","M6"
"4438",24,1630,0.1175,"V.C. Sand","Middle","M6"
"4439",24,1850,0.0908333333333333,"V.C. Sand","Middle","M6"
"4440",24,2100,0.0683333333333333,"V.F. Gravel","Middle","M6"
"4441",24,2390,0.0491666666666667,"V.F. Gravel","Middle","M6"
"4442",24,2710,0.0308333333333333,"V.F. Gravel","Middle","M6"
"4443",24,3080,0.0116666666666667,"V.F. Gravel","Middle","M6"
"4444",24,3500,0,"V.F. Gravel","Middle","M6"
"4445",26,0.01,0,"Clay","Middle","M6"
"4446",26,0.0114,0,"Clay","Middle","M6"
"4447",26,0.0129,0,"Clay","Middle","M6"
"4448",26,0.0147,0,"Clay","Middle","M6"
"4449",26,0.0167,0,"Clay","Middle","M6"
"4450",26,0.0189,0,"Clay","Middle","M6"
"4451",26,0.0215,0,"Clay","Middle","M6"
"4452",26,0.0244,0,"Clay","Middle","M6"
"4453",26,0.0278,0,"Clay","Middle","M6"
"4454",26,0.0315,0,"Clay","Middle","M6"
"4455",26,0.0358,0,"Clay","Middle","M6"
"4456",26,0.0407,0,"Clay","Middle","M6"
"4457",26,0.0463,0,"Clay","Middle","M6"
"4458",26,0.0526,0,"Clay","Middle","M6"
"4459",26,0.0597,0,"Clay","Middle","M6"
"4460",26,0.0679,0,"Clay","Middle","M6"
"4461",26,0.0771,0,"Clay","Middle","M6"
"4462",26,0.0876,0,"Clay","Middle","M6"
"4463",26,0.0995,0,"Clay","Middle","M6"
"4464",26,0.113,0,"Clay","Middle","M6"
"4465",26,0.128,0,"Clay","Middle","M6"
"4466",26,0.146,0,"Clay","Middle","M6"
"4467",26,0.166,0,"Clay","Middle","M6"
"4468",26,0.188,0,"Clay","Middle","M6"
"4469",26,0.214,0,"Clay","Middle","M6"
"4470",26,0.243,0,"Clay","Middle","M6"
"4471",26,0.276,0,"Clay","Middle","M6"
"4472",26,0.314,0,"Clay","Middle","M6"
"4473",26,0.357,0,"Clay","Middle","M6"
"4474",26,0.405,0,"Clay","Middle","M6"
"4475",26,0.46,0,"Clay","Middle","M6"
"4476",26,0.523,0,"Clay","Middle","M6"
"4477",26,0.594,0,"Clay","Middle","M6"
"4478",26,0.675,0,"Clay","Middle","M6"
"4479",26,0.767,0,"Clay","Middle","M6"
"4480",26,0.872,0,"Clay","Middle","M6"
"4481",26,0.991,0,"Clay","Middle","M6"
"4482",26,1.13,0,"Clay","Middle","M6"
"4483",26,1.28,0,"Clay","Middle","M6"
"4484",26,1.45,0,"Clay","Middle","M6"
"4485",26,1.65,0,"Clay","Middle","M6"
"4486",26,1.88,0,"Clay","Middle","M6"
"4487",26,2.13,0.101111111111111,"V.F. Silt","Middle","M6"
"4488",26,2.42,0.195555555555556,"V.F. Silt","Middle","M6"
"4489",26,2.75,0.323333333333333,"V.F. Silt","Middle","M6"
"4490",26,3.12,0.513333333333333,"V.F. Silt","Middle","M6"
"4491",26,3.55,0.814444444444444,"V.F. Silt","Middle","M6"
"4492",26,4.03,1.23222222222222,"F. Silt","Middle","M6"
"4493",26,4.58,1.70333333333333,"F. Silt","Middle","M6"
"4494",26,5.21,2.13333333333333,"F. Silt","Middle","M6"
"4495",26,5.92,2.45555555555556,"F. Silt","Middle","M6"
"4496",26,6.72,2.66888888888889,"F. Silt","Middle","M6"
"4497",26,7.64,2.80444444444444,"F. Silt","Middle","M6"
"4498",26,8.68,2.88333333333333,"M. Silt","Middle","M6"
"4499",26,9.86,2.92888888888889,"M. Silt","Middle","M6"
"4500",26,11.2,2.96222222222222,"M. Silt","Middle","M6"
"4501",26,12.7,2.99666666666667,"M. Silt","Middle","M6"
"4502",26,14.5,3.03666666666667,"M. Silt","Middle","M6"
"4503",26,16.4,3.08333333333333,"C. Silt","Middle","M6"
"4504",26,18.7,3.12444444444444,"C. Silt","Middle","M6"
"4505",26,21.2,3.15222222222222,"C. Silt","Middle","M6"
"4506",26,24.1,3.15444444444444,"C. Silt","Middle","M6"
"4507",26,27.4,3.12666666666667,"C. Silt","Middle","M6"
"4508",26,31.1,3.06777777777778,"V.C. Silt","Middle","M6"
"4509",26,35.3,2.97666666666667,"V.C. Silt","Middle","M6"
"4510",26,40.1,2.86555555555556,"V.C. Silt","Middle","M6"
"4511",26,45.6,2.74888888888889,"V.C. Silt","Middle","M6"
"4512",26,51.8,2.63777777777778,"V.C. Silt","Middle","M6"
"4513",26,58.9,2.54444444444444,"V.C. Silt","Middle","M6"
"4514",26,66.9,2.48333333333333,"V.F. Sand","Middle","M6"
"4515",26,76,2.44777777777778,"V.F. Sand","Middle","M6"
"4516",26,86.4,2.43888888888889,"V.F. Sand","Middle","M6"
"4517",26,98.1,2.43777777777778,"V.F. Sand","Middle","M6"
"4518",26,111,2.43777777777778,"V.F. Sand","Middle","M6"
"4519",26,127,2.42222222222222,"F. Sand","Middle","M6"
"4520",26,144,2.38555555555556,"F. Sand","Middle","M6"
"4521",26,163,2.32444444444444,"F. Sand","Middle","M6"
"4522",26,186,2.23333333333333,"F. Sand","Middle","M6"
"4523",26,211,2.11444444444444,"F. Sand","Middle","M6"
"4524",26,240,1.97111111111111,"F. Sand","Middle","M6"
"4525",26,272,1.81111111111111,"Sand","Middle","M6"
"4526",26,310,1.64222222222222,"Sand","Middle","M6"
"4527",26,352,1.47444444444444,"Sand","Middle","M6"
"4528",26,400,1.31444444444444,"Sand","Middle","M6"
"4529",26,454,1.16666666666667,"Sand","Middle","M6"
"4530",26,516,1.02666666666667,"C. Sand","Middle","M6"
"4531",26,586,0.89,"C. Sand","Middle","M6"
"4532",26,666,0.751111111111111,"C. Sand","Middle","M6"
"4533",26,756,0.623333333333333,"C. Sand","Middle","M6"
"4534",26,859,0.497777777777778,"C. Sand","Middle","M6"
"4535",26,976,0.377777777777778,"C. Sand","Middle","M6"
"4536",26,1110,0.254444444444444,"V.C. Sand","Middle","M6"
"4537",26,1260,0.141111111111111,"V.C. Sand","Middle","M6"
"4538",26,1430,0.0677777777777778,"V.C. Sand","Middle","M6"
"4539",26,1630,0.0244444444444444,"V.C. Sand","Middle","M6"
"4540",26,1850,0.00888888888888889,"V.C. Sand","Middle","M6"
"4541",26,2100,0,"V.F. Gravel","Middle","M6"
"4542",26,2390,0,"V.F. Gravel","Middle","M6"
"4543",26,2710,0,"V.F. Gravel","Middle","M6"
"4544",26,3080,0,"V.F. Gravel","Middle","M6"
"4545",26,3500,0,"V.F. Gravel","Middle","M6"
"4546",28,0.01,0,"Clay","Middle","M6"
"4547",28,0.0114,0,"Clay","Middle","M6"
"4548",28,0.0129,0,"Clay","Middle","M6"
"4549",28,0.0147,0,"Clay","Middle","M6"
"4550",28,0.0167,0,"Clay","Middle","M6"
"4551",28,0.0189,0,"Clay","Middle","M6"
"4552",28,0.0215,0,"Clay","Middle","M6"
"4553",28,0.0244,0,"Clay","Middle","M6"
"4554",28,0.0278,0,"Clay","Middle","M6"
"4555",28,0.0315,0,"Clay","Middle","M6"
"4556",28,0.0358,0,"Clay","Middle","M6"
"4557",28,0.0407,0,"Clay","Middle","M6"
"4558",28,0.0463,0,"Clay","Middle","M6"
"4559",28,0.0526,0,"Clay","Middle","M6"
"4560",28,0.0597,0,"Clay","Middle","M6"
"4561",28,0.0679,0,"Clay","Middle","M6"
"4562",28,0.0771,0,"Clay","Middle","M6"
"4563",28,0.0876,0,"Clay","Middle","M6"
"4564",28,0.0995,0,"Clay","Middle","M6"
"4565",28,0.113,0,"Clay","Middle","M6"
"4566",28,0.128,0,"Clay","Middle","M6"
"4567",28,0.146,0,"Clay","Middle","M6"
